paperID,title,journal,journalH5,citations,publicationYear,Author,doi,Archive,studyID,effectID,country,published,items,predictedDirection,researchDesign,strategy,personalityTraits,populationType,populationDescription,instrument,comparisonGroupType,measure,affect ,stressComponentType,affectiveConsequencesStress,focalVariable,TypeOfExposure,TypeOfSocialSupport,Source,effectType,nMale	,nFemale,percFemale,meanAge,F,logRegB,B,beta,t,r,chiSq     ,waldChiSq,df1,df2,pReported,sd1,sd2,se1,se2,overall n,n1,n2,mean1,mean2,robDomain1,robDomain2,robDomain3,robDomain4,robDomain5,robOverall,include,reason for exclusion
1,Examining the impact of COVID-19 on stress and coping strategies in individuals with disabilities and chronic conditions.,Rehabilitation psychology,,,2020,"Umucu, Emre; Lee, Beatrice",10.1037/rep0000328,,1,1,US,1,8,1,4,2,0,3,individuals with self-reported disabilities and chronic conditions,Perceived Stress Questionnaire-8,0,stress,,2,,1,,0,0,1,,,44.9,39.37,,,,,,.06,,,,,,,,,,269,,,,,3,2,1,1,2,3,1,
,Social support and ambulatory blood pressure in older people.,Journal of hypertension,,,2016,"Sanchez-Martínez, Mercedes; López-García, Esther; Guallar-Castillón, Pilar; Cruz, Juan J.; Orozco, Edilberto; García-Esquinas, Esther; Rodríguez-Artalejo, Fernando; Banegas, José R.",10.1097/HJH.0000000000001036,,1,1,Spain,1,,1,3,2,0,2,"noninstitutionalizedindividuals selected through stratified randomsampling from the population aged 60 years and olderin Spain",,1,systolic blood pressure,,6,,1,,0,0,1,,,49.2,71.7,,,,,,,,,,,,10.9,11.6,,,,73,974,126.4,127,3,2,1,1,2,3,1,
,Emotional support received moderates academic stress and mental well-being in a sample of Afghan university students amid COVID-19.,The International journal of social psychiatry,,,2021,"Green, Zane Asher; Faizi, Farkhonda; Jalal, Rahmatullah; Zadran, Zarifa",10.1177/00207640211057729,,1,1,Afghanistan,1,4,1,4,2,0,1,"A convenience sample of 508 university students was
recruited from one of the oldest universities in Kabul.","The 4-item Perceptions ofWorkload and Examinations subscale of the Perception ofAcademic Stress",0,academic stress,,2,,1,,0,0,1,295,213,42,23.76,,,,,,-0.343,,,,,,,,,,,,,,,3,2,1,1,2,3,1,
,"Depression, stress, emotional support, and self-esteem among baccalaureate nursing students in Thailand.",International journal of nursing education scholarship,,,2005,"Ross, Ratchneewan; Zeller, Richard; Srisaeng, Pakvilai; Yimmee, Suchawadee; Somchid, Sujidra; Sawatphanit, Wilaiphan",10.2202/1548-923x.1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,Coping strategies in egyptian ladies with breast cancer.,Breast cancer : basic and clinical research,,,2014,"Elsheshtawy, Eman A.; Abo-Elez, Warda F.; Ashour, Hala S.; Farouk, Omar; El Zaafarany, Maha I. Esmael",10.4137/BCBCR.S14755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,"Social Contact, Emotional Support, and Anxiety during the COVID-19 Pandemic among Older Adults with Chronic Conditions.",Clinical gerontologist,,,2022,"Shattuck, Sadie M.; Kaba, Diarratou; Zhou, Annie N.; Polenick, Courtney A.",10.1080/07317115.2021.1957051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,Testing a model of physical and psychological recovery after a cardiac event.,Western journal of nursing research,,,2010,"Yates, Bernice C.; Kosloski, Karl; Kercher, Kyle; Dizona, Paul",10.1177/0193945910362067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,"""Mentorship"" a stride towards maintenance of medical student's well being.",JPMA. The Journal of the Pakistan Medical Association,,,2014,"Rehman, Rehana; Usmani, Ambreen; Omaeer, Quratulain; Gul, Hina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Self-rating makes the difference: identifying palliative care needs of patients feeling severely affected by multiple sclerosis.,Palliative & supportive care,,,2015,"Strupp, Julia; Golla, Heidrun; Galushko, Maren; Buecken, Raphael; Ernstmann, Nicole; Hahn, Moritz; Pfaff, Holger; Voltz, Raymond",10.1017/S1478951514000510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caregiving for parents and in-laws: commonalities and differences.,Journal of gerontological social work,,,2013,"Strauss, Judy R.",10.1080/01634372.2012.728185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full text requested
,Social relationships at work: does the employment model make a difference?,Psychiatric rehabilitation journal,,,2002,"Rollins, Angela L.; Mueser, Kim T.; Bond, Gary R.; Becker, Deborah R.",10.2975/26.2002.51.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Situational stressors among African-American women living in low-income urban areas: the role of social support.,Women & health,,,2010,"Ajrouch, Kristine J.; Reisine, Susan; Lim, Sungwoo; Sohn, Woosung; Ismail, Amid",10.1080/03630241003705045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Stressors arising in highly valued roles, meaning in life, and the physical health status of older adults.","The journals of gerontology. Series B, Psychological sciences and social sciences",,,2004,"Krause, Neal",10.1093/geronb/59.5.s287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stress in caregivers of elderly patients: the effect of an admission to a rehabilitation unit.,The New Zealand medical journal,,,1991,"Caradoc-Davies, T. H.; Dixon, G. S.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,"Depression, anxiety and stress in dental students",International journal of medical education,,,2017,"Basudan, S.; Binanzan, N.; Alhassan, A.",10.5116/ijme.5910.b961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The effects of anxiety and depression on asthma control and their association with strategies for coping with stress and social acceptance,Revue Francaise d'Allergologie,,,2020,"Beyhan Sagmen, S.; Olgun Yildizeli, S.; Baykan, H.; Ozdemir, M.; Ceyhan, B.",10.1016/j.reval.2020.05.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and depression among elderly Korean immigrants in the United States,International Journal of Aging and Human Development,,,1996,"Lee, M.S.; Crittenden, K.S.; Yu, E.",10.2190/2VHH-JLXY-EBVG-Y8JB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connecting electronically with friends to cope with isolation during COVID-19 pandemic,Journal of Social and Personal Relationships,,,2021,"Juvonen, J.; Schacter, H.L.; Lessard, L.M.",10.1177/0265407521998459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emotional support for families of sick neonates,Paediatrics and Child Health,,,2008,"Nicolaou, M.; Glazebrook, C.",10.1016/j.paed.2007.12.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cardiac vagal control in response to acute stress during pregnancy: Associations with life stress and emotional support,Psychophysiology,,,2021,"Tung, I.; Krafty, R.T.; Delcourt, M.L.; Melhem, N.M.; Jennings, J.R.; Keenan, K.; Hipwell, A.E.",10.1111/psyp.13808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,College student accounts of coping and social support during COVID-19 impacted learning,Communication Quarterly,,,2022,"Apker, J.",10.1080/01463373.2022.2051574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and parenting stress in at-risk Portuguese families,Journal of Social Work,,,2017,"Ayala-Nunes, L.; Nunes, C.; Lemos, I.",10.1177/1468017316640200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and parenting stress in at-risk Portuguese families,Journal of Social Work,,,2017,"Ayala-Nunes, Lara; Nunes, Cristina; Lemos, Ida",10.1177/1468017316640200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Personal Growth of Mothers of Preterms: Objective Severity of the Event, Subjective Stress, Personal Resources, and Maternal Emotional Support",Journal of Happiness Studies,,,2018,"Rozen, G.; Taubman – Ben-Ari, O.; Strauss, T.; Morag, I.",10.1007/s10902-017-9915-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Testing a Model of Physical and Psychological Recovery After a Cardiac Event,Western Journal of Nursing Research,,,2010,"Yates, B.C.; Kosloski, K.; Kercher, K.; Dizona, P.",10.1177/0193945910362067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nurse-family interaction to reduce patient stress during transfer from the coronary care unit,Abstracts of Hospital Management Studies,,,1978,"Schwartz, L.P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Predictors of Stress and coping strategies of US Accelerated vs. Generic baccalaureate nursing students: An embedded mixed methods study,Nurse Education Today,,,2015,"Wolf, L.; Stidham, A.W.; Ross, R.",10.1016/j.nedt.2014.07.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Stressors arising in highly valued roles, meaning in life, and the physical health status of older adults",Journals of Gerontology - Series B Psychological Sciences and Social Sciences,,,2004,"Krause, N.",10.1093/geronb/59.5.S287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Stressors arising in highly valued roles, meaning in life, and the physical health status of older adults",Journals of Gerontology - Series B Psychological Sciences and Social Sciences,,,2004,"Krause, Neal",10.1093/geronb/59.5.S287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coping strategies and mental health outcomes of conflict-affected persons in the Republic of Georgia,Epidemiology and Psychiatric Sciences,,,2017,"Saxon, L.; Makhashvili, N.; Chikovani, I.; Seguin, M.; McKee, M.; Patel, V.; Bisson, J.; Roberts, B.",10.1017/S2045796016000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coping strategies and mental health outcomes of conflict-affected persons in the Republic of Georgia,Epidemiology and Psychiatric Sciences,,,2017,"Saxon, L.; Makhashvili, N.; Chikovani, I.; Seguin, M.; McKee, M.; Patel, V.; Bisson, J.; Roberts, B.",10.1017/S2045796016000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Social support, life events, and psychological distress among the Puerto Rican population in the Boston area of the United States",Aging and Mental Health,,,2009,"Falcon, L.M.; Todorova, I.; Tucker, K.",10.1080/13607860903046552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Social support, life events, and psychological distress among the Puerto Rican population in the Boston area of the United States",Aging and Mental Health,,,2009,"Falcón, Luis M.; Todorova, Irina; Tucker, Katherine",10.1080/13607860903046552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The influence of gender and year of study on stress levels and coping strategies among Polish dental,Medicina (Lithuania),,,2020,"Mocny-Pachońska, K.; Trzcionka, A.; Doniec, R.J.; Sieciński, S.; Tanasiewicz, M.",10.3390/medicina56100531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Impact of professionally facilitated peer support for family carers of people with dementia in a WeChat virtual community,Journal of Telemedicine and Telecare,,,2022,"Han, J.; Guo, G.; Hong, L.",10.1177/1357633X20910830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Does emotional support during the luteal phase decrease the stress of in vitro fertilization?,Fertility and Sterility,,,2011,"Skiadas, C.C.; Terry, K.; De Pari, M.; Geoghegan, A.; Lubetsky, L.; Levy, S.; Haimovici, F.; Ashby, R.",10.1016/j.fertnstert.2011.09.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Difference in stress-related indicators between employees experiencing partial and complete lockdowns during the COVID-19 pandemic in Pakistan,Journal of Emergency Management,,,2021,"Ali, A.; Abbas, S.; Khan, A.A.; Khan, A.S.; Abbas, H.S.M.",10.5055/jem.0621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,How social media use at work affects improvement of older people’s willingness to delay retirement during transfer from demographic bonus to health bonus: Causal relationship empirical study,Journal of Medical Internet Research,,,2021,"Ma, Y.; Liang, C.; Gu, D.; Zhao, S.; Yang, X.; Wang, X.",10.2196/18264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,How social media use at work affects improvement of older people’s willingness to delay retirement during transfer from demographic bonus to health bonus: Causal relationship empirical study,Journal of Medical Internet Research,,,2021,"Ma, Yiming; Liang, Changyong; Gu, Dongxiao; Zhao, Shuping; Yang, Xuejie; Wang, Xiaoyu",10.2196/18264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stress in caregivers of elderly patients: the effect of an admission to a rehabilitation unit.,The New Zealand medical journal,,,1991,"Caradoc-Davies, T. H.; Dixon, G. S.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stress in caregivers of elderly patients: the effect of an admission to a rehabilitation unit.,The New Zealand medical journal,,,1991,"Caradoc-Davies, T.H.; Dixon, G.S.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Salivary cortisol, subjective stress and quality of sleep among female healthcare professionals",Journal of Multidisciplinary Healthcare,,,2020,"Bani-Issa, W.; Radwan, H.; Al Marzooq, F.; Al Awar, S.; Al-Shujairi, A.M.; Samsudin, A.R.; Khasawneh, W.; Albluwi, N.",10.2147/JMDH.S229396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,What Type of Social Support Is Important for Student Resilience During COVID-19? A Latent Profile Analysis,Frontiers in Psychology,,,2021,"Mai, Y.; Wu, Y.J.; Huang, Y.",10.3389/fpsyg.2021.646145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Are women satisfied with the assistance provided by midwives in childbirth?,"Revista de enfermería (Barcelona, Spain)",,,2001,"Ortega Pineda, R.; Sánchez Martínez, G.; García Ruiz-Castillo, A.; Sánchez Perruca, M.I.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Do coping responses predict better/poorer mental health in Portuguese adults during Portugal's national lockdown associated with the COVID-19?,Personality and Individual Differences,,,2021,"Jarego, M.; Pimenta, F.; Pais-Ribeiro, J.; Costa, R.M.; Patrão, I.; Coelho, L.; Ferreira-Valente, A.",10.1016/j.paid.2021.110698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Distress, coping, and social support among rural women recently diagnosed with primary breast cancer",Breast Journal,,,2001,"Koopman, C.; Angell, K.; Turner-Cobb, J.M.; Kreshka, M.A.; Donnelly, P.; McCoy, R.; Turkseven, A.; Graddy, K.; Giese-Davis, J.; Spiegel, D.",10.1046/j.1524-4741.2001.007001025.x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Compassion for oneself and others protects the mental health of first responders,Mindfulness,,,2021,"McDonald, Mollie A.; Meckes, Samantha J.; Lancaster, Cynthia L.",10.1007/s12671-020-01527-y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Examining Interpersonal Differences among Caregivers in Health Outcomes Using a Stress Process Model: The Influence of Adverse Social Experiences and Social Support,ProQuest Dissertations and Theses,,,2021,"Browning, Wesley R.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
