paperID,title,journal,journalH5,citations,publicationYear,Author,doi,Archive,studyID,effectID,country,published,items,predictedDirection,researchDesign,strategy,personalityTraits,populationType,populationDescription,instrument,comparisonGroupType,measure,affect ,stressComponentType,affectiveConsequencesStress,focalVariable,TypeOfExposure,TypeOfSocialSupport,Source,effectType,nMale	,nFemale,percFemale,meanAge,F,logRegB,B,beta,t,r,chiSq     ,waldChiSq,df1,df2,pReported,sd1,sd2,se1,se2,overall n,n1,n2,mean1,mean2,robDomain1,robDomain2,robDomain3,robDomain4,robDomain5,robOverall,include,reason for exclusion
,The role of social support on the effects of stress and depression on African American tobacco and alcohol use,Drug and Alcohol Dependence,,,2020,"Boateng-Poku, A.; Benca-Bachman, C.E.; Najera, D.D.; Whitfield, K.E.; Taylor, J.L.; Thorpe, R.J., Jr.; Palmer, R.H.C.",10.1016/j.drugalcdep.2020.107926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The role of social support on the effects of stress and depression on African American tobacco and alcohol use,Drug and Alcohol Dependence,,,2020,"Boateng-Poku, Andrew; Benca-Bachman, Chelsie E.; Najera, Dalora D.; Whitfield, Keith E.; Taylor, Janiece L.; Thorpe, Roland J., Jr.; Palmer, Rohan H. C.",10.1016/j.drugalcdep.2020.107926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The role of coping strategies in developing depression, anxiety, and stress among pregnant and non-pregnant women",Psychosocial explorations of gender in society,,,2020,"Peters, Sunita; Aqeel, Muhammad; Akhtar, Tanvir",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Therapeutic effects of the traditional “doing the month” practices on postpartum depression in China,The American Journal of Psychiatry,,,2018,"Ding, Guodong; Yu, Jing; Vinturache, Angela; Gu, Haoxiang; Lu, Min",10.1176/appi.ajp.2018.18050582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"A randomized, controlled trial of the effectiveness of a psychoeducational intervention on family caregivers of patients with mental disorders",Community Mental Health Journal,,,2018,"Tabeleão, Viviane; Tomasi, Elaine; de Avila Quevedo, Luciana",10.1007/s10597-017-0126-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Relationship between Interpersonal Competence, Negative Emotional States and Perceptions of an Emotional Support Group for People with Depression",ProQuest Dissertations and Theses,,,2018,"Cheung, Pui Chi Ginette",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and parenting stress in at-risk Portuguese families,Journal of Social Work,,,2017,"Ayala-Nunes, L.; Nunes, C.; Lemos, I.",10.1177/1468017316640200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and parenting stress in at-risk Portuguese families,Journal of Social Work,,,2017,"Ayala-Nunes, Lara; Nunes, Cristina; Lemos, Ida",10.1177/1468017316640200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"A longitudinal examination of stressors, appraisals, and coping in youth swimming",Psychology of Sport and Exercise,,,2017,"Hayward, F.P.I.; Knight, C.J.; Mellalieu, S.D.",10.1016/j.psychsport.2016.12.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"A longitudinal examination of stressors, appraisals, and coping in youth swimming",Psychology of Sport and Exercise,,,2017,"Hayward, Francesca P. I.; Knight, Camilla J.; Mellalieu, Stephen D.",10.1016/j.psychsport.2016.12.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Low-income, African American, adolescent mothers’ depressive symptoms, perceived stress, and social support",Journal of Child and Family Studies,,,2016,"Campbell-Grossman, Christie; Hudson, Diane Brage; Kupzyk, Kevin A.; Brown, Sara E.; Hanna, Kathleen M.; Yates, Bernice C.",10.1007/s10826-016-0386-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The role of family support and perceived stress reactivity in predicting depression in college freshman,Journal of Social and Clinical Psychology,,,2016,"Levens, S.M.; Elrahal, F.; Sagui, S.J.",10.1521/jscp.2016.35.4.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The role of family support and perceived stress reactivity in predicting depression in college freshman,Journal of Social and Clinical Psychology,,,2016,"Levens, Sara M.; Elrahal, Farrah; Sagui, Sara J.",10.1521/jscp.2016.35.4.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The relationship between social support and well-being of parents of children with special needs,ProQuest Dissertations and Theses,,,2016,"Katsiotas, Nikki Joan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The relationship between social support and well-being of parents of children with special needs,ProQuest Dissertations and Theses,,,2016,"Katsiotas, Nikki Joan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Advanced undergraduate students with Autism Spectrum Disorder: Perceptions of social supports that Buffer college-related stress and facilitate academic success,Dissertation Abstracts International Section A: Humanities and Social Sciences,,,2015,"LeGary, Robert A., Jr.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Effects of parental support on social work students' well-being,ProQuest Dissertations and Theses,,,2015,"Rule, Katherine Lee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Assessment of emotional disturbance following a sport injury in the high school athlete: Developing social support through e-mentoring,ProQuest Dissertations and Theses,,,2012,"Vasiliadis, Patricia Kathryn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Assessment of emotional disturbance following a sport injury in the high school athlete: Developing social support through e-mentoring,ProQuest Dissertations and Theses,,,2011,"Vasiliadis, Patricia Kathryn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Testing a model of physical and psychological recovery after a cardiac event,Western Journal of Nursing Research,,,2010,"Yates, Bernice C.; Kosloski, Karl; Kercher, Kyle; Dizona, Paul",10.1177/0193945910362067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Processes of social support and conflict resolution in young adult friendships,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,2010,"Purdy, Kelly T.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Processes of social support and conflict resolution in young adult friendships,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,2004,"Purdy, Kelly T.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Social support, life events, and psychological distress among the Puerto Rican population in the Boston area of the United States",Aging & Mental Health,,,2009,"Falcon, L.M.; Todorova, I.; Tucker, K.",10.1080/13607860903046552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Social support, life events, and psychological distress among the Puerto Rican population in the Boston area of the United States",Aging & Mental Health,,,2009,"Falcón, Luis M.; Todorova, Irina; Tucker, Katherine",10.1080/13607860903046552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,An exploratory investigation into the relationship of mother-daughter attachment and perceived maternal emotional support to mental health outcomes among late-stage adolescent female offenders,Dissertation Abstracts International Section A: Humanities and Social Sciences,,,2009,"Lynch, Veronica Crawford",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Role of Social Support on the Stressors and Satisfaction Outcomes of Work-Family Conflict Among Nurses,PQDT - Global,,,2009,"Smita, Swati",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Influence of a ""warm touch"" support enhancement intervention among married couples on ambulatory blood pressure, oxytocin, alpha amylase, and cortisol",Psychosomatic Medicine,,,2008,"Holt-Lunstad, J.; Birmingham, W.A.; Light, K.C.",10.1097/PSY.0b013e318187aef7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Influence of a ""warm touch"" support enhancement intervention among married couples on ambulatory blood pressure, oxytocin, alpha amylase, and cortisol",Psychosomatic Medicine,,,2008,"Holt-Lunstad, Julianne; Birmingham, Wendy A.; Light, Kathleen C.",10.1097/PSY.0b013e318187aef7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jordanian nurses' job stressors and social support,International Nursing Review,,,2008,"Hamaideh, S.H.; Mrayyan, M.T.; Mudallal, R.; Faouri, I.G.; Khasawneh, N.A.",10.1111/j.1466-7657.2007.00605.x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jordanian nurses' job stressors and social support,International Nursing Review,,,2008,"Hamaideh, S. H.; Mrayyan, M. T.; Mudallal, R.; Faouri, I. G.; Khasawneh, N. A.",10.1111/j.1466-7657.2007.00605.x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Processes of social support and conflict resolution in young adult friendships,ProQuest Dissertations and Theses,,,2010,"Purdy, Kelly T.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Processes of social support and conflict resolution in young adult friendships,ProQuest Dissertations and Theses,,,2004,"Purdy, Kelly T.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Impact of social support and stress on health-related quality of life among people living with HIV and AIDS,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,2002,"Tang, Hao",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Impact of social support and stress on health-related quality of life among people living with HIV and AIDS,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,2001,"Tang, Hao",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caregiver strain in spouses of stroke patients,PQDT - UK & Ireland,,,2001,"Blake, Holly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Is it better to perceive than receive? Social support, stress and strain for managers","Psychology, Health & Medicine",,,2000,"Lindorff, M.",10.1080/713690199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Is it better to perceive than receive? Social support, stress and strain for managers","Psychology, Health & Medicine",,,2000,"Lindorff, Margaret",10.1080/713690199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Anxiety reduction in spouses of coronary artery bypass graft patients,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,2000,"Ayotte, Sydney Ann",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Anxiety reduction in spouses of coronary artery bypass graft patients,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,1999,"Ayotte, Sydney Ann",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emotional awareness and support in relation to the adjustment and health of cardiac patients,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,1997,"Fuller, Meredith Ann",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emotional awareness and support in relation to the adjustment and health of cardiac patients,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,1996,"Fuller, Meredith Ann",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and health of older Korean immigrant women,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,1997,"Park, Kee Joung Yoo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and health of older Korean immigrant women,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,1996,"Park, Kee Joung Yoo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A psychoeducational group intervention for family members of persons with HIV/AIDS,Family Process,,,1996,"Pomeroy, Elizabeth C.; Rubin, Allen; Walker, Rebecca J.",10.1111/j.1545-5300.1996.00299.x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Components of social support, buffering effects and burnout: Implications for psychological functioning","Anxiety, Stress & Coping: An International Journal",,,1996,"Greenglass, Esther; Fiksenbaum, Lisa; Burke, Ronald J.",10.1080/10615809608249401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and depression among elderly Korean immigrants in the United States,The International Journal of Aging & Human Development,,,1996,"Lee, M.S.; Crittenden, K.S.; Yu, E.",10.2190/2VHH-JLXY-EBVG-Y8JB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and depression among elderly Korean immigrants in the United States,The International Journal of Aging & Human Development,,,1996,"Lee, Mee Sook; Crittenden, Kathleen S.; Yu, Elena",10.2190/2VHH-JLXY-EBVG-Y8JB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The effects of principal support on general and special educators' stress, job satisfaction, health, school commitment, and intent to stay in teaching",ProQuest Dissertations and Theses,,,1992,"Littrell, Peggy Creasey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The process of caregiving stress among caregivers for the elderly in Korea: Social support, coping, and psychological health",ProQuest Dissertations and Theses,,,1992,"Choi, Hye-Kyong",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The relationship between trainee anxiety and supervision preferences of psychotherapy trainees,ProQuest Dissertations and Theses,,,1990,"Udis, Kevin Joel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,An exploration of network predictors of perceived social support in the workplace,ProQuest Dissertations and Theses,,,1989,"Lyles, Judith Swiss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social support and perceived stress among caregivers of patients with Alzheimer's Disease,ProQuest Dissertations and Theses,,,1988,"Fruehwirth, Sheila E. Smith",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caretaker social support and the rehospitalization of chronic schizophrenic patients living at home,ProQuest Dissertations and Theses,,,1988,"Jed, Joyce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The influence of informal social support on coping, stress and life satisfaction in mothers of children with severe developmental disabilities",ProQuest Dissertations and Theses,,,1988,"Marcenko, Maureen Olivia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The relationship of self-esteem, social support and depressive symptoms in women",ProQuest Dissertations and Theses,,,1987,"Beeber, Linda Staffon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Social support, stress, and well-being among older adults",Journal of Gerontology,,,1986,"Krause, Neal",10.1093/geronj/41.4.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Job stress, psychological health, and social support of family practice residents",Journal of Medical Education,,,1985,"Mazie, Barbara",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Burnout: Can social support save the psych nurse?,Journal of Psychosocial Nursing and Mental Health Services,,,1985,"Cronin-Stubbs, Diane; Brophy, Elizabeth B.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"THE RELATIONSHIPS AMONG OCCUPATIONAL STRESS, LIFE STRESS, SOCIAL SUPPORT AND THE BURNOUT EXPERIENCED BY STAFF NURSES WORKING IN DIVERSE HOSPITAL-BASED SPECIALTY AREAS",ProQuest Dissertations and Theses,,,1984,"CRONIN-STUBBS, DIANE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,THE QUALITY OF SOCIAL SUPPORT AMONG AFRICAN-AMERICAN WOMEN AND ITS EFFECT AS A MEDIATOR OF THE RELATIONSHIP BETWEEN STRESS AND DEPRESSION,ProQuest Dissertations and Theses,,,1984,"WATTS JONES, DARIELLE L.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,THE RELATIONSHIP BETWEEN THE STRUCTURE AND FUNCTION OF SOCIAL SUPPORT AND PSYCHOLOGICAL DISTRESS AMONG THE WIDOWED ELDERLY,ProQuest Dissertations and Theses,,,1983,"PETERS, LARRY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AN INVESTIGATION OF THE RELATIONSHIP BETWEEN PERSONAL INVOLVEMENT WITH STUDENTS AND BURNOUT AMONG RESIDENT ASSISTANTS,ProQuest Dissertations and Theses,,,1983,"HARRIS, ROBERT LLOYD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,