paperID,title,journal,journalH5,citations,pubYear,authors,authorsShort,doi,database,studyID,effectID,country,published,items,directionEffect,researchDesign,strategy,personalityTraits,populationType,populationDescription,instrument,comparisonGroupType,measure,affect ,stressComponentType,affectiveConsequencesStress,focalVariable,typeOfExposure,typeOfSocialSupport,supportSource,effectType,nMale	,nFemale,percFemale,meanAge,F,logRegB,B,beta,t,r,r_s,chiSq     ,waldChiSq,df1,df2,pReported,sd1,sd2,se1,se2,nTotal,n1,n2,mean1,mean2,robDomain1,robDomain2,robDomain3,robDomain4,robDomain5,robOverall
1,Contact With Nature as a Mental Health Buffer for Lower Income Communities During the COVID-19 Pandemic,Frontiers in Sustainable Cities,14,2,2021,"Pearson, A.L.; Horton, T.; Pfeiffer, K.A.; Buxton, R.; Gardiner, J.; Liu, W.; Hunter, R.F.; White, M.P.","Pearson et al., 2021",10.3389/frsc.2021.688473,Scopus,1,1,USA,1,,1,3,1,0,2,"86 individuals in low-income, predominantly African
n American, neighborhoods in Detroit, MI, USA",,0,perceived stress,,2,,1,2,,,1,37,49,57,56.8,,,1.54,,,,,,,,,0.079,,,0.86,,86,,,,,3,2,1,3,2,3
1,,,,,,,"Pearson et al., 2021",,,1,2,USA,1,,1,3,1,0,2,"86 individuals in low-income, predominantly African
n American, neighborhoods in Detroit, MI, USA",,0,anxiety,,2,,1,2,,,1,37,49,57,56.8,,,3.97,,,,,,,,,0.025,,,1.72,,86,,,,,3,2,1,3,2,3
1,,,,,,,"Pearson et al., 2021",,,1,3,USA,1,,1,3,1,0,2,"86 individuals in low-income, predominantly African
n American, neighborhoods in Detroit, MI, USA",,0,depression,,,1,1,2,,,1,37,49,57,56.8,,,0.90,,,,,,,,,0.43,,,1.13,,86,,,,,3,2,1,3,2,3
2,When urban environment is restorative: The effect of walking in suburbs and forests on psychological and physiological relaxation of young polish adults,Forests,50,42,2020,"Janeczko, E.; Bielinis, E.; Wójcik, R.; Woźnicka, M.; Kedziora, W.; Lukowski, A.; Elsadek, M.; Szyc, K.; Janeczko, K.","Janeczko et al., 2020",10.3390/F11050591,Scopus,1,1,Poland,1,,-1,3,1,0,1,"Seventy-five students of the Warsaw University of Life Sciences—SGGW (WULS-SGGW)participated in the study",,2,systolic blood pressure,,6,,1,3,,,1,,,,21.5,,,,,,,,,,,,,21.57,11.67,,,75,17,13,128.59,110.47,2,2,1,1,1,2
2,,,,,,,"Janeczko et al., 2020",,,1,2,Poland,1,,-1,3,1,0,1,"Seventy-five students of the Warsaw University of Life Sciences—SGGW (WULS-SGGW)participated in the study",,2,diastolic blood pressure,,6,,1,3,,,1,,,,21.5,,,,,,,,,,,,,10.21,9.29,,,75,17,13,77.86,66.41,2,2,1,1,1,2
2,,,,,,,"Janeczko et al., 2020",,,1,3,Poland,1,,-1,3,1,0,1,"Seventy-five students of the Warsaw University of Life Sciences—SGGW (WULS-SGGW)participated in the study",,2,pulse,,6,,1,3,,,1,,,,21.5,,,,,,,,,,,,,14.51,12.29,,,75,17,13,86.82,83.06,2,2,1,1,1,2
2,,,,,,,"Janeczko et al., 2020",,,1,4,Poland,1,10,-1,3,1,0,1,"Seventy-five students of the Warsaw University of Life Sciences—SGGW (WULS-SGGW)participated in the study",PANAS,2, positive affect,1,,,1,3,,,1,,,,21.5,,,,,,,,,,,,,0.6,1.09,,,75,17,13,2.95,3.19,2,2,1,1,1,2
2,,,,,,,"Janeczko et al., 2020",,,1,5,Poland,1,10,-1,3,1,0,1,"Seventy-five students of the Warsaw University of Life Sciences—SGGW (WULS-SGGW)participated in the study",PANAS,2,negative affect,2,,,1,3,,,1,,,,21.5,,,,,,,,,,,,,0.43,0.2,,,75,17,13,1.46,1.19,2,2,1,1,1,2
2,,,,,,,"Janeczko et al., 2020",,,1,6,Poland,1,6,-1,3,1,0,1,"Seventy-five students of the Warsaw University of Life Sciences—SGGW (WULS-SGGW)participated in the study",Restorative Outcome Scale (ROS),2,regenerative  features of the forests,,3,,1,3,,,1,,,,21.5,,,,,,,,,,,,,0.96,1.26,,,75,17,13,4.58,4.89,2,2,1,1,1,2
2,,,,,,,"Janeczko et al., 2020",,,1,7,Poland,1,5,-1,3,1,0,1,"Seventy-five students of the Warsaw University of Life Sciences—SGGW (WULS-SGGW)participated in the study",The 65-position version of the Profile of Mood States questionnaire (POMS,2,tension,,2,,1,3,,,1,,,,21.5,,,,,,,,,,,,,0.63,0.48,,,75,17,13,1.22,0.62,2,2,1,1,1,2
2,,,,,,,"Janeczko et al., 2020",,,1,8,Poland,1,5,-1,3,1,0,1,"Seventy-five students of the Warsaw University of Life Sciences—SGGW (WULS-SGGW)participated in the study",The 65-position version of the Profile of Mood States questionnaire (POMS,2,depression,,,1,1,3,,,1,,,,21.5,,,,,,,,,,,,,0.45,0.31,,,75,17,13,0.58,0.32,2,2,1,1,1,2
2,,,,,,,"Janeczko et al., 2020",,,1,9,Poland,1,5,-1,3,1,0,1,"Seventy-five students of the Warsaw University of Life Sciences—SGGW (WULS-SGGW)participated in the study",The 65-position version of the Profile of Mood States questionnaire (POMS,2,anger,,2,,1,3,,,1,,,,21.5,,,,,,,,,,,,,0.41,0.49,,,75,17,13,0.97,0.74,2,2,1,1,1,2
3,The effects of different natural environment influences on health and psychological well-being of people: A case study in selangor,Sustainability (Switzerland),139,8,2021,"Raman, T.L.; Aziz, N.A.A.; Yaakob, S.S.N.","Raman et al., 2021",10.3390/su13158597,Scopus,1,1,Malaysia,1,7,-1,3,1,0,2,All 80 working adults were men and women working in Damansara-based service industries,DASS-21,2,stress,,2,,1,1,,,1,24,56,70,33.68,,,,,,,,,,,,,9.75,7.71,,,80,40,40,20.58,10.38,1,2,1,1,2,2
3,,,,,,,"Raman et al., 2021",,,1,2,Malaysia,1,7,-1,3,1,0,2,All 80 working adults were men and women working in Damansara-based service industries,DASS-21,2,anxiety,,2,,1,1,,,1,24,56,70,33.68,,,,,,,,,,,,,10.63,7.34,,,80,40,40,16.38,8.08,1,2,1,1,2,2
3,,,,,,,"Raman et al., 2021",,,1,3,Malaysia,1,7,-1,3,1,0,2,All 80 working adults were men and women working in Damansara-based service industries,DASS-21,2,depression,,,1,1,1,,,1,24,56,70,33.68,,,,,,,,,,,,,8.62,8.06,,,80,40,40,20.28,7.55,1,2,1,1,2,2
4,Walking for well-being: Are group walks in certain types of natural environments better for well-being than group walks in urban environments?,International Journal of Environmental Research and Public Health,152,161,2013,"Marselle, M.R.; Irvine, K.N.; Warber, S.L.","Marselle et al., 2013",10.3390/ijerph10115603,Scopus,1,1,England,1,10,-1,2,1,0,2,,10-item Major Depressive Inventory (MDI),2,depression,,,1,1,1,,,1,,,62,,,,,,,,,,,,,,7.37,5.26,,,708,44,216,8.09,6.06,3,2,1,1,2,3
4,,,,,,,"Marselle et al., 2013",,,1,2,England,1,10,-1,2,1,0,2,,The 10-item Perceived Stress Scale (PSS),2,perceived stress,,2,,1,1,,,1,,,62,,,,,,,,,,,,,,5.91,6.12,,,708,44,216,13.23,11.17,3,2,1,1,2,3
4,,,,,,,"Marselle et al., 2013",,,1,3,England,1,10,-1,2,1,0,2,,The Positive and Negative Affect Schedule (PANAS),2,positive affect,1,,,1,1,,,1,,,62,,,,,,,,,,,,,,7.37,7.45,,,708,44,216,34.14,34.80,3,2,1,1,2,3
4,,,,,,,"Marselle et al., 2013",,,1,4,England,1,10,-1,2,1,0,2,,The Positive and Negative Affect Schedule (PANAS),2,negative affect,2,,,1,1,,,1,,,62,,,,,,,,,,,,,,5.75,4.33,,,708,44,216,15.57,14.06,3,2,1,1,2,3
5,"Restorative effects of viewing real forest landscapes, based on a comparison with urban landscapes",Scandinavian Journal of Forest Research,25,321,2009,"Lee, J.; Park, B.-J.; Tsunetsugu, Y.; Kagawa, T.; Miyazaki, Y.","Lee et al., 2009",10.1080/02763893.2018.1431583,Scopus,1,1,Japan,1,,-1,3,1,0,2,,,2,salivary cortisol concetration,,6,,1,2,,,1,12,0,0,21.3,,,,,,,,,,,,p<.001,0.07,0.04,,,12,,,0.27,0.24,2,1,1,1,2,2
5,,,,,,,"Lee et al., 2009",10.1016/j.jenvp.2021.101594,Scopus,1,2,Japan,1,,-1,3,1,0,2,,,2,diaslotic blood pressure,,6,,1,2,,,1,12,0,0,21.3,,,,,,,,,,,,p<.05,16.9,12.1,,,12,,,74.1,68.4,2,1,1,1,2,2
5,,,,,,,"Lee et al., 2009",10.3109/00207454.2016.1170015,Scopus,1,3,Japan,1,,-1,3,1,0,2,,,2,pulse rate,,6,,1,2,,,1,12,0,0,21.3,,,,,,,,,,,,p<.05,10.0,9.6,,,12,,,66.4,62.0,2,2,1,1,2,2
6,Where to put your best foot forward: Psycho-physiological responses to walking in natural and urban environments,Journal of Environmental Psychology,63,276,2016,"Gidlow, C.J.; Jones, M.V.; Hurst, G.; Masterson, D.; Clark-Carter, D.; Tarvainen, M.P.; Smith, G.; Nieuwenhuijsen, M.","Gidlow et al., 2016",10.2114/jpa2.26.135,Scopus,1,1,England,1,,1,3,1,0,2,,38 unestressed individuals,2,cortisol,,6,,1,1,,,1,23,15,39.5,40.9,,,,,,,,,,,,.823,1.64,1.88,,,38,,,3.41,3.53,2,2,1,1,2,2
6,,,,,,,"Gidlow et al., 2016",10.1089/eco.2020.0043,Scopus,1,2,England,1,,-1,3,1,0,2,,38 unestressed individuals,2,heart rate variability,,6,,1,1,,,1,23,15,39.5,40.9,,,,,,,,,,,,.823,0.77,1.02,,,38,,,2.13,2.17,2,2,1,1,2,2
6,,,,,,,"Gidlow et al., 2016",10.1007/s11524-019-00407-8,Scopus,1,3,England,1,,-1,3,1,0,2,,38 unestressed individuals,2,restoration,,3,,1,1,,,1,23,15,39.5,40.9,,,,,5.87,,,,,,36,,,,,,38,,,,,2,2,1,1,2,2
7,The effects of viewing a winter forest landscape with the ground and trees covered in snow on the psychological relaxation of young Finnish adults: A pilot study,PLoS ONE,198,13,2021,"Bielinis, E.; Janeczko, E.; Takayama, N.; Zawadzka, A.; Słupska, A.; Piętka, S.; Lipponen, M.; Bielinis, L.","Bielinis et al., 2021",10.1080/13416979.2019.1586300,Scopus,1,1,Finland,1,11,-1,3,1,0,1,22 healthy university students from Finland,POMS - profile of mood states,2,tension-anxiety,,2,,1,3,,,1,11,11,50,22.5,,,,,,,,,,,,,0.44,0.5,,,22,,,1.38,0.58,1,1,2,1,1,1
7,,,,,,,"Bielinis et al., 2021",10.21273/horttech.12.3.489,Scopus,1,2,Finland,1,11,-1,3,1,0,1,22 healthy university students from Finland,POMS - profile of mood states,2,depression-dejection,,,1,1,3,,,1,11,11,50,22.5,,,,,,,,,,,,,0.57,0.58,,,22,,,0.86,0.43,1,1,2,1,1,1
7,,,,,,,"Bielinis et al., 2021",,Scopus,1,3,Finland,1,10,-1,3,1,0,1,22 healthy university students from Finland,PANAS,2,positive affect,1,,,1,3,,,1,11,11,50,22.5,,,,,,,,,,,,,0.51,0.48,,,22,,,1.89,2.56,1,1,2,1,1,1
7,,,,,,,"Bielinis et al., 2021",10.1016/j.ufug.2020.126846,Scopus,1,4,Finland,1,10,-1,3,1,0,1,22 healthy university students from Finland,PANAS,2,negative affect,2,,,1,3,,,1,11,11,50,22.5,,,,,,,,,,,,,0.50,0.59,,,22,,,1.62,1.39,1,1,2,1,1,1
8,A randomized crossover trial on acute stress-related physiological responses to mountain hiking,International Journal of Environmental Research and Public Health,152,24,2017,"Niedermeier, M.; Grafetstätter, C.; Hartl, A.; Kopp, M.","Niedermeier et al., 2017",10.1016/j.ufug.2019.05.007,Scopus,1,1,German,1,,-1,3,1,0,2,42 healthy participants,,1,cortisol,,6,,1,1,,,1,,,48,32,,,,,,,,,,,,0.616,1.1,1.2,,,42,42,42,1.8,1.8,1,2,1,1,2,2
8,,,,,,,"Niedermeier et al., 2017",10.3389/fpubh.2020.575946,Scopus,1,2,German,1,,-1,3,1,0,2,42 healthy participants,,1,heart rate variability,,6,,1,1,,,1,,,48,32,,,,,,,,,,,,0.313,41.6,47.5,,,42,42,42,77.9,85.4,1,2,1,1,2,2
8,,,,,,,"Niedermeier et al., 2017",10.1016/j.landurbplan.2014.04.012,Scopus,1,3,German,1,,1,3,1,0,2,42 healthy participants,,1,systolic blood pressure,,6,,1,1,,,1,,,48,32,,,,,,,,,,,,0.006,11,11.2,,,42,42,42,119,121.3,1,2,1,1,2,2
8,,,,,,,"Niedermeier et al., 2017",10.1016/j.jenvp.2019.04.006,Scopus,1,4,German,1,,1,3,1,0,2,42 healthy participants,,1,diastolic blood pressure,,6,,1,1,,,1,,,48,32,,,,,,,,,,,,<0.001,8.1,7.8,,,42,42,42,72.6,78.3,1,2,1,1,2,2
9,Growing resilience through interaction with nature: Can group walks in nature buffer the effects of stressful life events on mental health?,International Journal of Environmental Research and Public Health,152,54,2019,"Marselle, M.R.; Warber, S.L.; Irvine, K.N.","Marselleet al., 2019",10.1016/j.envint.2019.105427,,1,1,England,1,10,-1,2,1,0,2,"The main study sample, comprised 1516 participants (n = 1081 Nature Group Walkers, n = 435 Comparison Group).",,0,perceived stress,,2,,1,1,,,1,,,,,,,,-0.08,,,,,,,,,,,0.26,,1506,,,,,3,2,1,1,2,3
9,,,,,,,"Marselleet al., 2019",10.3389/fpsyt.2020.563319,,1,2,England,1,10,-1,2,1,0,2,"The main study sample, comprised 1516 participants (n = 1081 Nature Group Walkers, n = 435 Comparison Group).",,0,depression,,,1,1,1,,,1,,,,,,,,-0.12,,,,,,,,,,,0.02,,1506,,,,,3,2,1,1,2,3
9,,,,,,,"Marselleet al., 2019",10.3390/ijerph13060550,,1,3,England,1,10,-1,2,1,0,2,"The main study sample, comprised 1516 participants (n = 1081 Nature Group Walkers, n = 435 Comparison Group).",,0,negative affect,2,,,1,1,,,1,,,,,,,,-0.05,,,,,,,,,,,0.23,,1506,,,,,3,2,1,1,2,3
9,,,,,,,"Marselleet al., 2019",10.3390/ijerph17218011,,1,4,England,1,10,1,2,1,0,2,"The main study sample, comprised 1516 participants (n = 1081 Nature Group Walkers, n = 435 Comparison Group).",,0,positive affect,1,,,1,1,,,1,,,,,,,,-0.11,,,,,,,,,,,0.30,,1506,,,,,3,2,1,1,2,3
10,"Stress recovery and restorative effects of viewing different urban park scenes in Shanghai, China",Urban Forestry and Urban Greening,,141,2016,"Wang, X.; Rodiek, S.; Wu, C.; Chen, Y.; Li, Y.","Wang et al., 2016",10.1371/journal.pone.0133781,,1,1,China,1,35,-1,1,1,0,1,"Altogether, 140 undergraduateand graduate students of 18–24 years old","Perceived RestorativenessScale (PRS)",2, restoration,2,2,,1,4,,,1,70,70,50,22.38,,,,,,,,,,,,,0.52,0.66,,,140,,,2.07,4.95,1,1,1,1,2,1
11,Beating the blues by viewing Green: Depressive symptoms predict greater restoration from stress and negative affect after viewing a nature video,Journal of Environmental Psychology,63,5,2021,"Meuwese, D.; Dijkstra, K.; Maas, J.; Koole, S.L.","Meuwese et al., 2021",10.1016/j.jenvp.2021.101594,Scopus,1,1,Netherlands,1,6,-1,1,1,0,1,University students,,2,experienced stress,,2,,1,4,,,2,15,42,73.70,19.91,,,-0.30,,-2.13,,,,,,53,.04,,,0.14,,57,,,,,1,1,1,1,2,1
11,,,,,,,"Meuwese et al., 2021",,,1,2,Netherlands,1,12,-1,1,1,0,1,University students,,2,negative affect,2,,,1,4,,,2,15,42,73.70,19.91,,,-0.10,,-0.96,,,,,,53,.34,,,0.10,,57,,,,,1,1,1,1,2,1
11,,,,,,,"Meuwese et al., 2021",,,1,3,Netherlands,1,12,-1,1,1,0,1,University students,,2,positive affect,1,,,1,4,,,2,15,42,73.70,19.91,,,0.22,,1.16,,,,,,53,.25,,,0.19,,57,,,,,1,1,1,1,2,1
11,,,,,,,"Meuwese et al., 2021",,,2,1,Netherlands,1,6,-1,1,1,0,2,A sample representative of the general public,,2,experienced stress,,2,,1,4,,,2,109,91,45.50,34.94,,,-0.23,,-2.57,,,,,,53,.01,,,0.09,,200,,,,,1,1,1,1,2,1
11,,,,,,,"Meuwese et al., 2021",,,2,2,Netherlands,1,12,-1,1,1,0,2,A sample representative of the general public,,2,positive affect,1,,,1,4,,,2,109,91,45.50,34.94,,,0.18,,1.53,,,,,,53,.13,,,0.12,,200,,,,,1,1,1,1,2,1
12,The effects of forest therapy on depression and anxiety in patients with chronic stroke,International Journal of Neuroscience,,109,2017,"Chun, M.H.; Chang, M.C.; Lee, S.-J.","Chun et al., 2017",10.3109/00207454.2016.1170015,Scopus,1,1,South Korea,1,21,-1,1,1,0,3,,"BDI, Beck Depression Inventory",2,depression,,,1,1,1,,,1,40,19,,60.8,,,,,,,,,,,,,6.5,2.1,,,,29,30,14,1.2,1,2,1,1,2,2
12,,,,,,,"Chun et al., 2017",,,1,2,South Korea,1,17,-1,1,1,0,3,,"HAM-D17, 17-item version of the Hamilton Depression Rating Scale",2,depression,,,1,1,1,,,1,40,19,,60.8,,,,,,,,,,,,,2.5,1.6,,,,29,30,7.1,1.6,1,2,1,1,2,2
12,,,,,,,"Chun et al., 2017",,,1,3,South Korea,1,20,-1,1,1,0,3,,"STAI,Spielberger State-Trait Anxiety Inventory",2,trait anxiety,,,2,1,1,,,1,40,19,,60.8,,,,,,,,,,,,,9.6,6.1,,,,29,30,44.4,27.6,1,2,1,1,2,2
13,Window view and relaxation: Viewing green space from a high-rise estate improves urban dwellers’ wellbeing,Urban Forestry and Urban Greening,,33,2020,"Elsadek, M.; Liu, B.; Xie, J.","Elsadek et al., 2020",10.1016/j.ufug.2020.126846,Scopus,1,1,China,1,,-1,3,1,0,2,30 females participants,,2,heart rate variability,,6,,1,2,,,1,0,30,100,29.60,,,,,,,,,,,,,,,0.21,0.24,30,30,30,1.07,0.29,1,1,1,1,1,1
14,The influence of urban roadside trees and their physical environment on stress relief measures: A field experiment in Shanghai,Urban Forestry and Urban Greening,,49,2019,"Elsadek, M.; Liu, B.; Lian, Z.; Xie, J.","Elsadek et al., 2019",10.1016/j.ufug.2019.05.007,Scopus,1,1,China,1,24,-1,3,1,0,2,"the respondents for the study were students and visitors to the
University. Three hundred and sixty-four Chinese subjects",Profile of Mood States (POMS),2,tension-anxiety,,2,,1,1,,,1,200,164,,,,,,,,,,,,,,,,,0.14,0.10,364,364,364,3.14,0.47,1,2,1,1,3,3
14,,,,,,,"Elsadek et al., 2019",,,1,2,China,1,24,-1,3,1,0,2,"the respondents for the study were students and visitors to theUniversity. Three hundred and sixty-four Chinese subjects",Profile of Mood States (POMS),2,depression,,,1,1,1,,,1,200,164,,,,,,,,,,,,,,,,,0.10,0.19,364,364,364,2.99,0.26,1,2,1,1,3,3
14,,,,,,,"Elsadek et al., 2019",,,1,3,China,1,20,-1,3,1,0,2,"the respondents for the study were students and visitors to theUniversity. Three hundred and sixty-four Chinese subjects",State-Trait Anxiety Inventory (STAI),2,trait anxiety,,,2,1,1,,,1,200,164,,,,,,,,,,,,,,,,,0.65,0.68,364,364,364,56.13,25.16,1,2,1,1,3,3
14,,,,,,,"Elsadek et al., 2019",,,1,4,China,1,6,-1,3,1,0,2,"the respondents for the study were students and visitors to theUniversity. Three hundred and sixty-four Chinese subjects",Restorative Outcome Scale (ROS),2,restoration,,1,,1,1,,,1,200,164,,,,,,,,,,,,,,,,,0.80,0.54,364,364,364,9.91,27.27,1,2,1,1,3,3
15,Evaluating restoration in urban green spaces: Does setting type make a difference?,Landscape and Urban Planning,,289,2014,"Van den Berg, A.E.; Jorgensen, A.; Wilson, E.R.","Van den Berg et al., 2014",10.1016/j.landurbplan.2014.04.012,Scopus,1,1,UK,1,11,1,1,1,0,,participants were 102 university students,Perceived Restorativeness Scale,2,Restoration,,3,,1,4,,,1,48,54,,22.2,,,,,,,,,,,,,0.91,1.12,,,,24,26,3.57,3.45,1,1,1,1,2,1
16,Comparative Study of the Restorative Effects of Forest and Urban Videos during COVID-19 Lockdown: Intrinsic and Benchmark Values.,International journal of environmental research and public health,,28,2020,"Zabini, Federica; Albanese, Lorenzo; Becheri, Francesco Riccardo; Gavazzi, Gioele; Giganti, Fiorenza; Giovanelli, Fabio; Gronchi, Giorgio; Guazzini, Andrea; Laurino, Marco; Li, Qing; Marzi, Tessa; Mastorci, Francesca; Meneguzzo, Francesco; Righi, Stefania; Viggiano, Maria Pia","Zabini et al., 2020",10.3390/ijerph17218011,,1,1,Italy,1,11,-1,1,1,0,2,Participants were recruited in Italy from the general population,SPRAS part II ,2,anxiety,,2,,1,4,,,1,,51,59,47.3,,,,,,,,,,,,,4.14,3.45,,,,34,41,4.41,3.15,1,1,2,1,2,2
17,It is not all bad for the grey city - A crossover study on physiological and psychological restoration in a forest and an urban environment.,Health & place,,123,2017,"Stigsdotter, Ulrika K.; Corazon, Sus Sola; Sidenius, Ulrik; Kristiansen, Jesper; Grahn, Patrik","Stigsdotter et al., 2017",10.1016/j.healthplace.2017.05.007,,1,1,Denmark,1,,-1,3,1,0,1,51 female unviersity students,,2,systolic blood pressure,,6,,1,3,,,1,,51,100,,,,,,,,,,,,,,8.67,9.67,,,47,,,104.8,101.7,3,1,1,1,2,3
17,,,,,,,"Stigsdotter et al., 2017",,,1,2,Denmark,1,,-1,3,1,0,1,51 female unviersity students,,2,"Diastolicbloodpressure",,6,,1,3,,,1,,51,100,,,,,,,,,,,,,,8.48,7.98,,,47,,,72.5,70.2,3,1,1,1,2,3
17,,,,,,,"Stigsdotter et al., 2017",,,1,3,Denmark,1,65,-1,3,1,0,1,51 female unviersity students,POMS questionnaire,2,Tension - anxiety,,2,,1,3,,,1,,51,100,,,,,,,,,,,,,,4.44,2.67,,,47,,,6.30,2.26,3,1,1,1,2,3
17,,,,,,,"Stigsdotter et al., 2017",,,1,4,Denmark,1,65,-1,3,1,0,1,51 female unviersity students,POMS questionnaire,2,depression - dejection,,,1,1,3,,,1,,51,100,,,,,,,,,,,,,,4.78,6.68,,,47,,,3.60,2.94,3,1,1,1,2,3
17,,,,,,,"Stigsdotter et al., 2017",,,1,5,Denmark,1,65,-1,3,1,0,1,51 female unviersity students,POMS questionnaire,2,anger - hostility,,2,,1,3,,,1,,51,100,,,,,,,,,,,,,,5.18,2.93,,,47,,,3.87,1.91,3,1,1,1,2,3
18,Nature contact and psychological well-being in adults,Dissertation Abstracts International: Section B: The Sciences and Engineering,,0,2021,"Perrins, Sara Park","Perrins, 2021",,APA PsycInfo®,2,1,USA,0,,-1,1,1,0,1,,,2,heart rate,,6,,1,2,,,1,,,,,,,,,,,,,,,,,9.1,10.1,,,52,17,18,73.8,69.8,1,2,1,1,2,2
18,,,,,,,"Perrins, 2021",,,2,2,USA,0,,-1,1,1,0,1,,,2,heart rate variability,,6,,1,2,,,1,,,,,,,,,,,,,,,,,23.7,22.9,,,52,17,18,47.1,52.4,1,2,1,1,2,2
19,Testing restorative environments theory,ProQuest Dissertations and Theses,,72,1993,"Hartig, Terry Alan","Hartig, 1993",,ProQuest Dissertations & Theses Global,1,1,USA,0,,1,3,1,0,1,"The sample consisted of 112 University of California,Irvine undergraduate students (50% female)",,1,positive affect,1,,,1,1,,,1,66,66,50,,,,,,,,,,,,,,0.73,0.84,,,112,33,33,2.46,2.25,1,2,1,1,2,2
19,,,,,,,"Hartig, 1993",,,1,2,USA,0,,1,3,1,0,1,"The sample consisted of 112 University of California,Irvine undergraduate students (50% female)",,1,sadness,,1,,1,1,,,1,66,66,50,,,,,,,,,,,,,,0.48,0.63,,,112,33,33,1.18,1.39,1,2,1,1,2,2
19,,,,,,,"Hartig, 1993",,,1,3,USA,0,,1,3,1,0,1,"The sample consisted of 112 University of California,Irvine undergraduate students (50% female)",,1,anger/agression,,2,,1,1,,,1,66,66,50,,,,,,,,,,,,,,0.21,0.32,,,112,33,33,1.12,1.21,1,2,1,1,2,2
19,,,,,,,"Hartig, 1993",,,1,4,USA,0,,1,3,1,0,1,"The sample consisted of 112 University of California,Irvine undergraduate students (50% female)",,1,systolic blood pressure,,6,,1,1,,,1,66,66,50,,,,,,,,,,,,,,10.85,10.51,,,112,33,33,107.57,110.19,1,2,1,1,2,2
19,,,,,,,"Hartig, 1993",,,1,5,USA,0,,-1,3,1,0,1,"The sample consisted of 112 University of California,Irvine undergraduate students (50% female)",,1,diastolic blood pressure,,6,,1,1,,,1,66,66,50,,,,,,,,,,,,,,7.48,8.03,,,112,33,33,65.08,63.30,1,2,1,1,2,2
19,,,,,,,"Hartig, 1993",,,1,6,USA,0,,-1,3,1,0,1,"The sample consisted of 112 University of California,Irvine undergraduate students (50% female)",,1,heart rate,,6,,1,1,,,1,66,66,50,,,,,,,,,,,,,,10.20,9.89,,,112,33,33,75.30,73.48,1,2,1,1,2,2